round_id,round_date,course_name,hole_number,par,hole_yards,hole_handicap,shot_number,club,shot_type,start_lie,start_dist_yards,end_lie,end_dist_yards,penalty,benchmark_start,benchmark_end,sg,sg_category
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,1,4,0,9,1,Jo,TEE,tee,277.9,rough,233.8,0,3.5951,3.7928,-1.1977,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,1,4,0,9,2,894935293,APPROACH,rough,233.8,rough,62.1,0,3.7928,2.9342,-0.1414,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,1,4,0,9,3,56 Degree,APPROACH,rough,62.1,green,4.7,0,2.9342,1.7727,0.1615,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,1,4,0,9,4,Simmo the Savage,PUTT,green,4.7,green,2.5,0,1.7727,1.438,-0.6653,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,1,4,0,9,5,Simmo the Savage,PUTT,green,2.5,green,12.9,0,1.438,2.0335,-1.5955,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,2,4,0,7,1,Jo,TEE,tee,312.1,rough,230.1,0,3.7729,3.7706,-0.9977,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,2,4,0,7,2,894935293,APPROACH,rough,230.1,rough,144.8,0,3.7706,3.174,-0.4034,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,2,4,0,7,3,894935296,APPROACH,rough,144.8,rough,26.4,0,3.174,2.7568,-0.5828,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,2,4,0,7,4,56 Degree,CHIP,rough,26.4,green,11.7,0,2.7568,2.014,-0.2572,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,2,4,0,7,5,Simmo the Savage,PUTT,green,11.7,green,6.1,0,2.014,1.8638,-0.8498,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,2,4,0,7,6,Simmo the Savage,PUTT,green,6.1,hole,0.0,0,1.8638,0.0,0.8638,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,3,3,0,17,1,894935297,APPROACH,tee,131.6,fairway,32.6,0,3.1058,2.7356,-0.6298,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,3,3,0,17,2,56 Degree,CHIP,fairway,32.6,sand,18.3,0,2.7356,2.5498,-0.8142,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,3,3,0,17,3,56 Degree,CHIP,sand,18.3,green,11.4,0,2.5498,2.008,-0.4582,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,3,3,0,17,4,Simmo the Savage,PUTT,green,11.4,hole,0.0,0,2.008,0.0,1.008,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,4,5,0,1,1,Jo,TEE,tee,550.0,fairway,248.8,0,5.03,3.6728,0.3572,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,4,5,0,1,2,Big Bertha,APPROACH,fairway,248.8,rough,134.2,0,3.6728,3.121,-0.4482,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,4,5,0,1,3,894935297,APPROACH,rough,134.2,green,17.5,0,3.121,2.1,0.021,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,4,5,0,1,4,Simmo the Savage,PUTT,green,17.5,green,9.1,0,2.1,1.9694,-0.8694,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,4,5,0,1,5,Simmo the Savage,PUTT,green,9.1,hole,0.0,0,1.9694,0.0,0.9694,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,5,3,0,15,1,894935296,APPROACH,tee,127.1,rough,44.7,0,3.095,2.8788,-0.7838,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,5,3,0,15,2,56 Degree,CHIP,rough,44.7,rough,29.7,0,2.8788,2.7964,-0.9176,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,5,3,0,15,3,56 Degree,CHIP,rough,29.0,green,7.1,2,2.788,1.9076,-0.1196,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,5,3,0,15,4,Simmo the Savage,PUTT,green,7.1,green,7.6,0,1.9076,1.9256,-1.018,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,5,3,0,15,5,Simmo the Savage,PUTT,green,7.6,hole,0.0,0,1.9256,0.0,0.9256,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,6,5,0,3,1,Jo,TEE,tee,498.4,rough,293.4,0,4.761,4.0983,-0.3373,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,6,5,0,3,2,894935293,UNKNOWN,rough,293.4,fairway,92.6,0,4.0983,2.8059,0.2924,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,6,5,0,3,3,52 Degree,APPROACH,fairway,92.6,green,7.2,0,2.8059,1.9112,-0.1053,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,6,5,0,3,4,Simmo the Savage,PUTT,green,7.2,hole,0.0,0,1.9112,0.0,0.9112,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,7,4,0,11,1,Jo,TEE,tee,319.0,rough,62.2,0,3.8088,2.9344,-0.1256,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,7,4,0,11,2,56 Degree,CHIP,rough,62.2,rough,67.9,0,2.9344,2.9458,-1.0114,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,7,4,0,11,3,56 Degree,APPROACH,rough,67.9,rough,17.9,0,2.9458,2.6464,-0.7006,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,7,4,0,11,4,56 Degree,CHIP,rough,17.9,hole,0.0,0,2.6464,0.0,1.6464,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,8,4,0,5,1,Jo,TEE,tee,373.6,rough,114.8,0,4.1033,3.0544,0.0489,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,8,4,0,5,2,52 Degree,APPROACH,rough,114.8,rough,58.4,0,3.0544,2.9252,-0.8708,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,8,4,0,5,3,56 Degree,CHIP,rough,58.4,rough,18.9,0,2.9252,2.6624,-0.7372,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,8,4,0,5,4,Approach Wedge,CHIP,rough,18.9,green,16.1,0,2.6624,2.0798,-0.4174,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,8,4,0,5,5,Simmo the Savage,PUTT,green,16.1,hole,0.0,0,2.0798,0.0,1.0798,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,9,4,0,13,1,Jo,TEE,tee,274.0,rough,63.5,0,3.576,2.937,-0.361,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,9,4,0,13,2,Approach Wedge,RECOVERY,rough,63.5,rough,141.0,0,2.937,3.155,-1.218,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,9,4,0,13,3,894935295,APPROACH,rough,141.0,fairway,61.9,0,3.155,2.8113,-0.6563,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,9,4,0,13,4,894935298,APPROACH,fairway,61.9,green,19.6,0,2.8113,2.1252,-0.3139,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,9,4,0,13,5,Simmo the Savage,PUTT,green,19.6,green,6.4,0,2.1252,1.878,-0.7528,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,9,4,0,13,6,Simmo the Savage,PUTT,green,6.4,green,5.8,0,1.878,1.8476,-0.9696,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,9,4,0,13,7,Simmo the Savage,PUTT,green,5.8,hole,0.0,0,1.8476,0.0,0.8476,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,10,4,0,12,1,Jo,TEE,tee,281.0,rough,101.1,0,3.6112,3.0222,-0.411,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,10,4,0,12,2,Approach Wedge,APPROACH,rough,101.1,rough,43.9,0,3.0222,2.8756,-0.8534,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,10,4,0,12,3,56 Degree,CHIP,rough,43.9,green,19.0,0,2.8756,2.118,-0.2424,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,10,4,0,12,4,Simmo the Savage,PUTT,green,19.0,green,9.8,0,2.118,1.9858,-0.8678,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,10,4,0,12,5,Simmo the Savage,PUTT,green,9.8,green,5.5,0,1.9858,1.83,-0.8442,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,10,4,0,12,6,Simmo the Savage,PUTT,green,5.5,green,4.4,0,1.83,1.746,-0.916,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,10,4,0,12,7,Simmo the Savage,PUTT,green,4.4,hole,0.0,0,1.746,0.0,0.746,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,11,3,0,16,1,894935294,APPROACH,tee,179.5,rough,78.4,0,3.2426,2.9682,-0.7256,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,11,3,0,16,2,56 Degree,APPROACH,rough,78.4,green,14.7,0,2.9682,2.0564,-0.0882,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,11,3,0,16,3,Simmo the Savage,PUTT,green,14.7,green,14.7,0,2.0564,2.0564,-1.0,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,11,3,0,16,4,Simmo the Savage,PUTT,green,14.7,hole,0.0,0,2.0564,0.0,1.0564,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,1,Jo,TEE,tee,334.7,rough,216.2,0,3.8982,3.6696,-0.7714,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,2,894935293,APPROACH,rough,216.2,rough,39.9,0,3.6696,2.8594,-0.1898,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,3,56 Degree,CHIP,rough,40.0,rough,31.1,0,2.86,2.8066,-0.9466,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,4,56 Degree,CHIP,rough,31.1,green,17.8,0,2.8066,2.1036,-0.297,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,5,Simmo the Savage,PUTT,green,17.8,green,19.2,0,2.1036,2.1204,-1.0168,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,6,Simmo the Savage,PUTT,green,19.2,green,8.8,0,2.1204,1.9616,-0.8412,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,7,Simmo the Savage,PUTT,green,8.8,green,15.0,0,1.9616,2.06,-1.0984,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,12,4,0,10,8,Simmo the Savage,PUTT,green,15.0,hole,0.0,0,2.06,0.0,1.06,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,13,4,0,4,1,Jo,TEE,tee,374.9,rough,54.0,0,4.1095,2.912,0.1975,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,13,4,0,4,2,894935297,CHIP,rough,54.0,rough,27.1,0,2.912,2.7652,-0.8532,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,13,4,0,4,3,56 Degree,CHIP,rough,27.1,green,11.0,0,2.7652,2.0,-0.2348,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,13,4,0,4,4,Simmo the Savage,PUTT,green,11.0,green,7.0,0,2.0,1.904,-0.904,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,13,4,0,4,5,Simmo the Savage,PUTT,green,7.0,green,8.0,0,1.904,1.939,-1.035,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,13,4,0,4,6,Simmo the Savage,PUTT,green,8.0,green,10.4,0,1.939,1.994,-1.055,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,13,4,0,4,7,Simmo the Savage,PUTT,green,10.4,hole,0.0,0,1.994,0.0,0.994,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,14,4,0,14,1,Jo,APPROACH,tee,265.4,rough,142.5,0,3.5416,3.1625,-0.6209,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,14,4,0,14,2,894935297,APPROACH,rough,142.5,green,8.9,1,3.1625,1.9643,0.1982,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,14,4,0,14,3,Simmo the Savage,PUTT,green,8.9,green,3.6,0,1.9643,1.6504,-0.6861,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,14,4,0,14,4,Simmo the Savage,PUTT,green,3.6,hole,0.0,0,1.6504,0.0,0.6504,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,15,4,0,2,1,Jo,TEE,tee,442.0,rough,189.9,0,4.452,3.4693,-0.0173,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,15,4,0,2,2,894935294,RECOVERY,rough,189.9,rough,160.0,0,3.4693,3.26,-0.7907,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,15,4,0,2,3,894935294,APPROACH,rough,160.0,fairway,62.0,0,3.26,2.8113,-0.5513,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,15,4,0,2,4,56 Degree,CHIP,fairway,62.0,green,10.4,0,2.8113,1.994,-0.1827,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,15,4,0,2,5,Simmo the Savage,PUTT,green,10.4,hole,0.0,0,1.994,0.0,0.994,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,16,5,0,6,1,Jo,TEE,tee,484.0,rough,276.6,0,4.6804,4.0177,-0.3373,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,16,5,0,6,2,Big Bertha,APPROACH,rough,276.6,rough,80.6,0,4.0177,2.9734,0.0443,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,16,5,0,6,3,894935297,APPROACH,rough,80.6,rough,13.6,0,2.9734,2.5636,-0.5902,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,16,5,0,6,4,56 Degree,CHIP,rough,13.6,green,11.4,0,2.5636,2.008,-0.4444,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,16,5,0,6,5,Simmo the Savage,PUTT,green,11.4,green,6.2,0,2.008,1.8686,-0.8606,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,16,5,0,6,6,Simmo the Savage,PUTT,green,6.2,hole,0.0,0,1.8686,0.0,0.8686,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,17,3,0,8,1,894935293,APPROACH,tee,200.9,rough,73.9,0,3.3032,2.9578,-0.6546,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,17,3,0,8,2,894935297,APPROACH,rough,73.9,green,12.9,0,2.9578,2.0335,-0.0757,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,17,3,0,8,3,Simmo the Savage,PUTT,green,12.9,green,8.5,0,2.0335,1.9535,-0.92,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,17,3,0,8,4,Simmo the Savage,PUTT,green,8.5,green,10.0,0,1.9535,1.99,-1.0365,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,17,3,0,8,5,Simmo the Savage,PUTT,green,10.0,green,7.8,0,1.99,1.9324,-0.9424,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,17,3,0,8,6,Simmo the Savage,PUTT,green,7.8,hole,0.0,0,1.9324,0.0,0.9324,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,18,4,0,18,1,Jo,TEE,tee,318.2,rough,146.6,0,3.8046,3.183,-0.3784,drives
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,18,4,0,18,2,894935293,APPROACH,rough,146.6,rough,58.0,0,3.183,2.924,-0.741,long_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,18,4,0,18,3,Approach Wedge,CHIP,rough,58.0,green,2.3,0,2.924,1.3918,0.5322,short_approach
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,18,4,0,18,4,Simmo the Savage,PUTT,green,2.3,green,15.1,0,1.3918,2.0618,-1.67,putting
22574661074,2026-04-18,Apple Greens Golf Course ~ One & Two,18,4,0,18,5,Simmo the Savage,PUTT,green,15.1,hole,0.0,0,2.0618,0.0,1.0618,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,1,4,0,11,1,Jo,TEE,tee,323.0,rough,132.5,0,3.8296,3.1125,-0.2829,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,1,4,0,11,2,894935297,APPROACH,rough,132.5,sand,24.0,0,3.1125,2.592,-0.4795,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,1,4,0,11,3,56 Degree,CHIP,sand,24.0,green,6.8,0,2.592,1.8956,-0.3036,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,1,4,0,11,4,Simmo the Savage,PUTT,green,6.8,green,10.1,0,1.8956,1.991,-1.0954,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,1,4,0,11,5,Simmo the Savage,PUTT,green,10.1,hole,0.0,0,1.991,0.0,0.991,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,2,5,0,1,1,Jo,TEE,tee,482.1,rough,170.7,0,4.6698,3.3349,0.3349,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,2,5,0,1,2,894935293,APPROACH,rough,170.7,rough,29.6,0,3.3349,2.7952,-0.4603,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,2,5,0,1,3,56 Degree,CHIP,rough,29.6,green,13.1,0,2.7952,2.0365,-0.2413,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,2,5,0,1,4,Simmo the Savage,PUTT,green,13.1,green,3.8,0,2.0365,1.6782,-0.6417,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,2,5,0,1,5,Simmo the Savage,PUTT,green,3.8,hole,0.0,0,1.6782,0.0,0.6782,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,3,3,0,17,1,894935295,APPROACH,tee,151.4,rough,65.8,0,3.1545,2.9416,-0.7871,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,3,3,0,17,2,56 Degree,APPROACH,rough,65.8,sand,16.6,0,2.9416,2.5396,-0.598,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,3,3,0,17,3,52 Degree,CHIP,sand,16.6,green,6.0,0,2.5396,1.859,-0.3194,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,3,3,0,17,4,Simmo the Savage,PUTT,green,6.0,green,8.0,0,1.859,1.939,-1.08,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,3,3,0,17,5,Simmo the Savage,PUTT,green,8.0,hole,0.0,0,1.939,0.0,0.939,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,4,4,0,5,1,Jo,TEE,tee,370.4,rough,251.4,0,4.0879,3.8967,-0.8088,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,4,4,0,5,2,894935293,APPROACH,rough,251.4,rough,191.0,0,3.8967,3.478,-0.5813,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,4,4,0,5,3,894935293,APPROACH,rough,191.0,rough,26.9,0,3.478,2.7628,-0.2848,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,4,4,0,5,4,56 Degree,CHIP,rough,26.9,rough,17.5,0,2.7628,2.64,-0.8772,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,4,4,0,5,5,56 Degree,CHIP,rough,17.5,green,4.7,0,2.64,1.7727,-0.1327,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,4,4,0,5,6,Simmo the Savage,PUTT,green,4.7,green,8.4,0,1.7727,1.9508,-1.1781,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,4,4,0,5,7,Simmo the Savage,PUTT,green,8.4,hole,0.0,0,1.9508,0.0,0.9508,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,5,4,0,9,1,Jo,TEE,tee,336.2,rough,116.4,0,3.9072,3.0592,-0.152,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,5,4,0,9,2,894935298,APPROACH,rough,116.4,fairway,57.7,0,3.0592,2.8077,-0.7485,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,5,4,0,9,3,56 Degree,CHIP,fairway,57.7,green,8.2,0,2.8077,1.945,-0.1373,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,5,4,0,9,4,Simmo the Savage,PUTT,green,8.2,green,10.9,0,1.945,1.999,-1.054,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,5,4,0,9,5,Simmo the Savage,PUTT,green,10.9,hole,0.0,0,1.999,0.0,0.999,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,6,4,0,13,1,Jo,APPROACH,tee,274.8,hole,0.0,0,3.5792,0.0,2.5792,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,7,3,0,3,1,56 Degree,RECOVERY,rough,140.2,tee,199.6,0,3.151,3.2989,-1.1479,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,7,3,0,3,2,894935293,APPROACH,tee,199.6,fairway,15.8,0,3.2989,2.5328,-0.2339,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,7,3,0,3,3,56 Degree,CHIP,fairway,15.8,green,6.9,0,2.5328,1.8998,-0.367,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,7,3,0,3,4,Simmo the Savage,PUTT,green,6.9,green,7.6,0,1.8998,1.9256,-1.0258,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,7,3,0,3,5,Simmo the Savage,PUTT,green,7.6,hole,0.0,0,1.9256,0.0,0.9256,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,8,4,0,15,1,Jo,TEE,tee,301.1,rough,24.5,0,3.7157,2.734,-0.0183,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,8,4,0,15,2,56 Degree,CHIP,rough,24.5,green,3.2,0,2.734,1.5832,0.1508,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,8,4,0,15,3,Simmo the Savage,PUTT,green,3.2,green,8.4,0,1.5832,1.9508,-1.3676,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,8,4,0,15,4,Simmo the Savage,PUTT,green,8.4,green,6.2,0,1.9508,1.8686,-0.9178,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,8,4,0,15,5,Simmo the Savage,PUTT,green,6.2,hole,0.0,0,1.8686,0.0,0.8686,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,9,4,0,7,1,Jo,TEE,tee,354.8,fairway,49.2,0,4.013,2.7984,0.2146,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,9,4,0,7,2,56 Degree,CHIP,fairway,49.2,green,12.3,0,2.7984,2.0245,-0.2261,short_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,9,4,0,7,3,Simmo the Savage,PUTT,green,12.3,green,8.2,0,2.0245,1.945,-0.9205,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,9,4,0,7,4,Simmo the Savage,PUTT,green,8.2,green,10.7,0,1.945,1.997,-1.052,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,9,4,0,7,5,Simmo the Savage,PUTT,green,10.7,hole,0.0,0,1.997,0.0,0.997,putting
22537517344,2026-04-15,Van Cortlandt Park Golf Course,10,5,0,6,1,Jo,TEE,tee,497.7,rough,392.7,0,4.7571,4.575,-0.8179,drives
22537517344,2026-04-15,Van Cortlandt Park Golf Course,10,5,0,6,2,894935293,RECOVERY,rough,392.7,rough,372.4,0,4.575,4.4775,-0.9025,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,10,5,0,6,3,894935293,RECOVERY,rough,372.4,rough,219.0,0,4.4775,3.692,-0.2145,long_approach
22537517344,2026-04-15,Van Cortlandt Park Golf Course,10,5,0,6,4,894935293,APPROACH,rough,219.0,rough,35.2,0,3.692,2.8312,-0.1392,long_approach
